service_id,date,exception_type
95,20160423,2
95,20160424,2
95,20160425,2
95,20160426,2
95,20160427,2
95,20160428,2
95,20160429,2
95,20160430,2
95,20160501,2
95,20160502,2
95,20160503,2
95,20160504,2
95,20160505,2
95,20160506,2
95,20160507,2
95,20160508,2
95,20160509,2
95,20160510,2
95,20160511,2
95,20160512,2
95,20160513,2
95,20160514,2
95,20160515,2
95,20160516,2
95,20160517,2
95,20160518,2
95,20160519,2
95,20160520,2
95,20160521,2
95,20160522,2
95,20160523,2
95,20160524,2
95,20160525,2
95,20160526,2
95,20160527,2
95,20160528,2
95,20160529,2
95,20160530,2
95,20160531,2
95,20160601,2
95,20160602,2
95,20160603,2
95,20160604,2
95,20160605,2
95,20160606,2
95,20160607,2
95,20160608,2
95,20160609,2
95,20160610,2
95,20160611,2
95,20160612,2
95,20160613,2
95,20160614,2
95,20160615,2
95,20160616,2
95,20160617,2
95,20160913,2
95,20160914,2
95,20160915,2
95,20160916,2
95,20160917,2
95,20160918,2
95,20160919,2
95,20160920,2
95,20160921,2
95,20160922,2
95,20160923,2
95,20160924,2
95,20160925,2
95,20160926,2
95,20160927,2
95,20160928,2
95,20160929,2
95,20160930,2
95,20161001,2
95,20161002,2
95,20161003,2
95,20161004,2
95,20161005,2
95,20161006,2
95,20161007,2
95,20161008,2
95,20161009,2
95,20161010,2
95,20161011,2
95,20161012,2
95,20161013,2
95,20161014,2
95,20161015,2
95,20161016,2
95,20161017,2
95,20161018,2
95,20161019,2
95,20161020,2
95,20161021,2
95,20161022,2
95,20161023,2
95,20161024,2
95,20161025,2
95,20161026,2
95,20161027,2
95,20161028,2
95,20161029,2
95,20161030,2
95,20161031,2
95,20161101,2
95,20161102,2
95,20161103,2
95,20161104,2
95,20161105,2
95,20161106,2
95,20161107,2
95,20161108,2
95,20161109,2
95,20161110,2
95,20161111,2
95,20161112,2
95,20161113,2
95,20161114,2
95,20161115,2
95,20161116,2
95,20161117,2
95,20161118,2
95,20161119,2
95,20161120,2
95,20161121,2
95,20161122,2
95,20161123,2
95,20161124,2
95,20161125,2
95,20161126,2
95,20161127,2
95,20161128,2
95,20161129,2
95,20161130,2
95,20161201,2
95,20161202,2
95,20161203,2
95,20161204,2
95,20161205,2
95,20161206,2
95,20161207,2
95,20161208,2
95,20161209,2
95,20161210,2
96,20160624,2
96,20160625,2
96,20160626,2
96,20160627,2
96,20160628,2
96,20160629,2
96,20160630,2
96,20160701,2
96,20160702,2
96,20160703,2
96,20160704,2
96,20160705,2
96,20160706,2
96,20160707,2
96,20160708,2
96,20160709,2
96,20160710,2
96,20160711,2
96,20160712,2
96,20160713,2
96,20160714,2
96,20160715,2
96,20160716,2
96,20160717,2
96,20160718,2
96,20160719,2
96,20160720,2
96,20160721,2
96,20160722,2
96,20160723,2
96,20160724,2
96,20160725,2
96,20160726,2
96,20160727,2
96,20160728,2
96,20160729,2
96,20160730,2
96,20160731,2
96,20160801,2
96,20160802,2
96,20160803,2
96,20160804,2
96,20160805,2
96,20160806,2
96,20160807,2
96,20160808,2
96,20160809,2
96,20160810,2
96,20160811,2
96,20160812,2
96,20160813,2
96,20160814,2
96,20160815,2
96,20160816,2
96,20160817,2
96,20160818,2
96,20160819,2
96,20160820,2
96,20160821,2
96,20160822,2
96,20160823,2
96,20160824,2
96,20160825,2
96,20160826,2
96,20160827,2
96,20160828,2
96,20160829,2
96,20160830,2
96,20160831,2
96,20160901,2
96,20160902,2
96,20160903,2
96,20160904,2
96,20160905,2
96,20160906,2
96,20160907,2
96,20160908,2
96,20160909,2
96,20160910,2
97,20151221,2
97,20151222,2
97,20151223,2
97,20151224,2
97,20151225,2
97,20151228,2
97,20151229,2
97,20151230,2
97,20151231,2
97,20160101,2
97,20160104,2
97,20160105,2
97,20160106,2
97,20160107,2
97,20160108,2
97,20160208,2
97,20160209,2
97,20160210,2
97,20160211,2
97,20160212,2
97,20160425,2
97,20160426,2
97,20160427,2
97,20160428,2
97,20160429,2
97,20160502,2
97,20160620,2
97,20160627,2
97,20160628,2
97,20160629,2
97,20160630,2
97,20160701,2
97,20160704,2
97,20160705,2
97,20160706,2
97,20160707,2
97,20160708,2
97,20160711,2
97,20160712,2
97,20160713,2
97,20160714,2
97,20160715,2
97,20160718,2
97,20160719,2
97,20160720,2
97,20160721,2
97,20160722,2
97,20160725,2
97,20160726,2
97,20160727,2
97,20160728,2
97,20160729,2
97,20160801,2
97,20160802,2
97,20160803,2
97,20160804,2
97,20160805,2
97,20160808,2
97,20160809,2
97,20160810,2
97,20160811,2
97,20160812,2
97,20160815,2
97,20160816,2
97,20160817,2
97,20160818,2
97,20160819,2
97,20160822,2
97,20160823,2
97,20160824,2
97,20160825,2
97,20160826,2
97,20160829,2
97,20160830,2
97,20160831,2
97,20160901,2
97,20160902,2
97,20160905,2
97,20160906,2
97,20160907,2
97,20160908,2
97,20160909,2
97,20161130,2
97,20161201,2
98,20151213,2
98,20151214,2
98,20151215,2
98,20151216,2
98,20151217,2
98,20151218,2
98,20151219,2
98,20151220,2
98,20151221,2
98,20151222,2
98,20151223,2
98,20151224,2
98,20151225,2
98,20151226,2
98,20151227,2
98,20151228,2
98,20151229,2
98,20151230,2
98,20151231,2
98,20160611,2
98,20160612,2
98,20160613,2
98,20160614,2
98,20160615,2
98,20160616,2
98,20160617,2
98,20160618,2
98,20160619,2
98,20160620,2
98,20160621,2
98,20160622,2
98,20160623,2
98,20160624,2
98,20160625,2
98,20160626,2
98,20160627,2
98,20160628,2
98,20160629,2
98,20160630,2
98,20160701,2
98,20160702,2
98,20160703,2
98,20160704,2
98,20160705,2
98,20160706,2
98,20160707,2
98,20160708,2
98,20160709,2
98,20160710,2
98,20160711,2
98,20160712,2
98,20160713,2
98,20160714,2
98,20160715,2
98,20160716,2
98,20160717,2
98,20160718,2
98,20160719,2
98,20160720,2
98,20160721,2
98,20160722,2
98,20160723,2
98,20160724,2
98,20160725,2
98,20160726,2
98,20160727,2
98,20160728,2
98,20160729,2
98,20160730,2
98,20160731,2
98,20160801,2
98,20160802,2
98,20160803,2
98,20160804,2
98,20160805,2
98,20160806,2
98,20160807,2
98,20160808,2
98,20160809,2
98,20160810,2
98,20160811,2
98,20160812,2
98,20160813,2
98,20160814,2
98,20160815,2
98,20160816,2
98,20160817,2
98,20160818,2
98,20160819,2
98,20160820,2
98,20160821,2
98,20160822,2
98,20160823,2
98,20160824,2
98,20160825,2
98,20160826,2
98,20160827,2
98,20160828,2
98,20160829,2
98,20160830,2
98,20160831,2
98,20160901,2
98,20160902,2
98,20160903,2
98,20160904,2
98,20160905,2
98,20160906,2
98,20160907,2
98,20160908,2
98,20160909,2
98,20160910,2
98,20160911,2
99,20160617,2
99,20160618,2
99,20160619,2
99,20160620,2
99,20160621,2
99,20160622,2
99,20160623,2
99,20160624,2
99,20160625,2
99,20160626,2
99,20160627,2
99,20160628,2
99,20160629,2
99,20160630,2
99,20160701,2
99,20160702,2
99,20160703,2
99,20160704,2
99,20160705,2
99,20160706,2
99,20160707,2
99,20160708,2
99,20160709,2
99,20160710,2
99,20160711,2
99,20160712,2
99,20160713,2
99,20160714,2
99,20160715,2
99,20160716,2
99,20160717,2
99,20160718,2
99,20160719,2
99,20160720,2
99,20160721,2
99,20160722,2
99,20160723,2
99,20160724,2
99,20160725,2
99,20160726,2
99,20160727,2
99,20160728,2
99,20160729,2
99,20160730,2
99,20160731,2
99,20160801,2
99,20160802,2
99,20160803,2
99,20160804,2
99,20160805,2
99,20160806,2
99,20160807,2
99,20160808,2
99,20160809,2
99,20160810,2
99,20160811,2
99,20160812,2
99,20160813,2
99,20160814,2
99,20160815,2
99,20160816,2
99,20160817,2
99,20160818,2
99,20160819,2
99,20160820,2
99,20160821,2
99,20160822,2
99,20160823,2
99,20160824,2
99,20160825,2
99,20160826,2
99,20160827,2
99,20160828,2
99,20160829,2
99,20160830,2
99,20160831,2
99,20160901,2
99,20160902,2
100,20151221,2
100,20151222,2
100,20151223,2
100,20151224,2
100,20151225,2
100,20151228,2
100,20151229,2
100,20151230,2
100,20151231,2
100,20160101,2
100,20160104,2
100,20160105,2
100,20160106,2
100,20160107,2
100,20160108,2
100,20160208,2
100,20160209,2
100,20160210,2
100,20160211,2
100,20160212,2
100,20160425,2
100,20160426,2
100,20160427,2
100,20160428,2
100,20160429,2
100,20160502,2
100,20160503,2
100,20160620,2
100,20160627,2
100,20160628,2
100,20160629,2
100,20160630,2
100,20160701,2
100,20160704,2
100,20160705,2
100,20160706,2
100,20160707,2
100,20160708,2
100,20160711,2
100,20160712,2
100,20160713,2
100,20160714,2
100,20160715,2
100,20160718,2
100,20160719,2
100,20160720,2
100,20160721,2
100,20160722,2
100,20160725,2
100,20160726,2
100,20160727,2
100,20160728,2
100,20160729,2
100,20160801,2
100,20160802,2
100,20160803,2
100,20160804,2
100,20160805,2
100,20160808,2
100,20160809,2
100,20160810,2
100,20160811,2
100,20160812,2
100,20160815,2
100,20160816,2
100,20160817,2
100,20160818,2
100,20160819,2
100,20160822,2
100,20160823,2
100,20160824,2
100,20160825,2
100,20160826,2
100,20160829,2
100,20160830,2
100,20160831,2
100,20160901,2
100,20160902,2
100,20160905,2
100,20160906,2
100,20160907,2
100,20160908,2
100,20160909,2
100,20161130,2
100,20161201,2
101,20151221,2
101,20151222,2
101,20151223,2
101,20151224,2
101,20151225,2
101,20151228,2
101,20151229,2
101,20151230,2
101,20151231,2
101,20160101,2
101,20160104,2
101,20160105,2
101,20160106,2
101,20160107,2
101,20160108,2
101,20160208,2
101,20160209,2
101,20160210,2
101,20160211,2
101,20160212,2
101,20160425,2
101,20160426,2
101,20160427,2
101,20160428,2
101,20160429,2
101,20160502,2
101,20160503,2
101,20160620,2
101,20160627,2
101,20160628,2
101,20160629,2
101,20160630,2
101,20160701,2
101,20160704,2
101,20160705,2
101,20160706,2
101,20160707,2
101,20160708,2
101,20160711,2
101,20160712,2
101,20160713,2
101,20160714,2
101,20160715,2
101,20160718,2
101,20160719,2
101,20160720,2
101,20160721,2
101,20160722,2
101,20160725,2
101,20160726,2
101,20160727,2
101,20160728,2
101,20160729,2
101,20160801,2
101,20160802,2
101,20160803,2
101,20160804,2
101,20160805,2
101,20160808,2
101,20160809,2
101,20160810,2
101,20160811,2
101,20160812,2
101,20160815,2
101,20160816,2
101,20160817,2
101,20160818,2
101,20160819,2
101,20160822,2
101,20160823,2
101,20160824,2
101,20160825,2
101,20160826,2
101,20160829,2
101,20160830,2
101,20160831,2
101,20160901,2
101,20160902,2
101,20160905,2
101,20160906,2
101,20160907,2
101,20160908,2
101,20160909,2
101,20161130,2
101,20161201,2
102,20151221,2
102,20151222,2
102,20151223,2
102,20151224,2
102,20151225,2
102,20151228,2
102,20151229,2
102,20151230,2
102,20151231,2
102,20160101,2
102,20160104,2
102,20160105,2
102,20160106,2
102,20160107,2
102,20160108,2
102,20160208,2
102,20160209,2
102,20160210,2
102,20160211,2
102,20160212,2
102,20160425,2
102,20160426,2
102,20160427,2
102,20160428,2
102,20160429,2
102,20160502,2
102,20160503,2
102,20160620,2
102,20160627,2
102,20160628,2
102,20160629,2
102,20160630,2
102,20160701,2
102,20160704,2
102,20160705,2
102,20160706,2
102,20160707,2
102,20160708,2
102,20160711,2
102,20160712,2
102,20160713,2
102,20160714,2
102,20160715,2
102,20160718,2
102,20160719,2
102,20160720,2
102,20160721,2
102,20160722,2
102,20160725,2
102,20160726,2
102,20160727,2
102,20160728,2
102,20160729,2
102,20160801,2
102,20160802,2
102,20160803,2
102,20160804,2
102,20160805,2
102,20160808,2
102,20160809,2
102,20160810,2
102,20160811,2
102,20160812,2
102,20160815,2
102,20160816,2
102,20160817,2
102,20160818,2
102,20160819,2
102,20160822,2
102,20160823,2
102,20160824,2
102,20160825,2
102,20160826,2
102,20160829,2
102,20160830,2
102,20160831,2
102,20160901,2
102,20160902,2
102,20160905,2
102,20160906,2
102,20160907,2
102,20160908,2
102,20160909,2
102,20161130,2
102,20161201,2
103,20151221,2
103,20151222,2
103,20151223,2
103,20151224,2
103,20151225,2
103,20151228,2
103,20151229,2
103,20151230,2
103,20151231,2
103,20160101,2
103,20160104,2
103,20160105,2
103,20160106,2
103,20160107,2
103,20160108,2
103,20160208,2
103,20160209,2
103,20160210,2
103,20160211,2
103,20160212,2
103,20160425,2
103,20160426,2
103,20160427,2
103,20160428,2
103,20160429,2
103,20160502,2
103,20160503,2
103,20160620,2
103,20160627,2
103,20160628,2
103,20160629,2
103,20160630,2
103,20160701,2
103,20160704,2
103,20160705,2
103,20160706,2
103,20160707,2
103,20160708,2
103,20160711,2
103,20160712,2
103,20160713,2
103,20160714,2
103,20160715,2
103,20160718,2
103,20160719,2
103,20160720,2
103,20160721,2
103,20160722,2
103,20160725,2
103,20160726,2
103,20160727,2
103,20160728,2
103,20160729,2
103,20160801,2
103,20160802,2
103,20160803,2
103,20160804,2
103,20160805,2
103,20160808,2
103,20160809,2
103,20160810,2
103,20160811,2
103,20160812,2
103,20160815,2
103,20160816,2
103,20160817,2
103,20160818,2
103,20160819,2
103,20160822,2
103,20160823,2
103,20160824,2
103,20160825,2
103,20160826,2
103,20160829,2
103,20160830,2
103,20160831,2
103,20160901,2
103,20160902,2
103,20160905,2
103,20160906,2
103,20160907,2
103,20160908,2
103,20160909,2
103,20161130,2
103,20161201,2
104,20151221,2
104,20151222,2
104,20151223,2
104,20151224,2
104,20151225,2
104,20151228,2
104,20151229,2
104,20151230,2
104,20151231,2
104,20160101,2
104,20160104,2
104,20160105,2
104,20160106,2
104,20160107,2
104,20160108,2
104,20160208,2
104,20160209,2
104,20160210,2
104,20160211,2
104,20160212,2
104,20160425,2
104,20160426,2
104,20160427,2
104,20160428,2
104,20160429,2
104,20160502,2
104,20160503,2
104,20160620,2
104,20160627,2
104,20160628,2
104,20160629,2
104,20160630,2
104,20160701,2
104,20160704,2
104,20160705,2
104,20160706,2
104,20160707,2
104,20160708,2
104,20160711,2
104,20160712,2
104,20160713,2
104,20160714,2
104,20160715,2
104,20160718,2
104,20160719,2
104,20160720,2
104,20160721,2
104,20160722,2
104,20160725,2
104,20160726,2
104,20160727,2
104,20160728,2
104,20160729,2
104,20160801,2
104,20160802,2
104,20160803,2
104,20160804,2
104,20160805,2
104,20160808,2
104,20160809,2
104,20160810,2
104,20160811,2
104,20160812,2
104,20160815,2
104,20160816,2
104,20160817,2
104,20160818,2
104,20160819,2
104,20160822,2
104,20160823,2
104,20160824,2
104,20160825,2
104,20160826,2
104,20160829,2
104,20160830,2
104,20160831,2
104,20160901,2
104,20160902,2
104,20160905,2
104,20160906,2
104,20160907,2
104,20160908,2
104,20160909,2
104,20161130,2
104,20161201,2
105,20151213,2
105,20151214,2
105,20151215,2
105,20151216,2
105,20151217,2
105,20151218,2
105,20151219,2
105,20151220,2
105,20151221,2
105,20151222,2
105,20151223,2
105,20151224,2
105,20151225,2
105,20151226,2
105,20151227,2
105,20151228,2
105,20151229,2
105,20151230,2
105,20151231,2
105,20160101,2
105,20160102,2
105,20160103,2
105,20160104,2
105,20160105,2
105,20160106,2
105,20160107,2
105,20160108,2
105,20160109,2
105,20160110,2
105,20160111,2
105,20160112,2
105,20160113,2
105,20160114,2
105,20160115,2
105,20160116,2
105,20160117,2
105,20160118,2
105,20160119,2
105,20160120,2
105,20160121,2
105,20160122,2
105,20160123,2
105,20160124,2
105,20160125,2
105,20160126,2
105,20160127,2
105,20160128,2
105,20160129,2
105,20160130,2
105,20160131,2
105,20160201,2
105,20160202,2
105,20160203,2
105,20160204,2
105,20160205,2
105,20160206,2
105,20160207,2
105,20160208,2
105,20160209,2
105,20160210,2
105,20160211,2
105,20160212,2
105,20160213,2
105,20160214,2
105,20160215,2
105,20160216,2
105,20160217,2
105,20160218,2
105,20160219,2
105,20160220,2
105,20160221,2
105,20160222,2
105,20160223,2
105,20160224,2
105,20160225,2
105,20160226,2
105,20160227,2
105,20160228,2
105,20160229,2
105,20160301,2
105,20160302,2
105,20160303,2
105,20160304,2
105,20160305,2
105,20160306,2
105,20160307,2
105,20160308,2
105,20160309,2
105,20160310,2
105,20160311,2
105,20160312,2
105,20160313,2
105,20160314,2
105,20160315,2
105,20160316,2
105,20160317,2
105,20160318,2
105,20160319,2
105,20160320,2
105,20160321,2
105,20160322,2
105,20160323,2
105,20160324,2
105,20160325,2
105,20160326,2
105,20160327,2
105,20160328,2
105,20160329,2
105,20160330,2
105,20160331,2
105,20160401,2
105,20160402,2
105,20160403,2
105,20160404,2
105,20160405,2
105,20160406,2
105,20160407,2
105,20160408,2
105,20160409,2
105,20160410,2
105,20160411,2
105,20160412,2
105,20160413,2
105,20160414,2
105,20160415,2
105,20160416,2
105,20160417,2
105,20160418,2
105,20160419,2
105,20160420,2
105,20160421,2
105,20160422,2
105,20160423,2
105,20160424,2
105,20160425,2
105,20160426,2
105,20160427,2
105,20160428,2
105,20160429,2
105,20160430,2
105,20160501,2
105,20160502,2
105,20160503,2
105,20160504,2
105,20160505,2
105,20160506,2
105,20160507,2
105,20160508,2
105,20160509,2
105,20160510,2
105,20160511,2
105,20160512,2
105,20160513,2
105,20160514,2
105,20160515,2
105,20160516,2
105,20160517,2
105,20160518,2
105,20160519,2
105,20160520,2
105,20160521,2
105,20160522,2
105,20160523,2
105,20160524,2
105,20160525,2
105,20160526,2
105,20160527,2
105,20160528,2
105,20160529,2
105,20160530,2
105,20160531,2
105,20160601,2
105,20160602,2
105,20160603,2
105,20160604,2
105,20160605,2
105,20160606,2
105,20160607,2
105,20160608,2
105,20160609,2
105,20160610,2
105,20160611,2
105,20160612,2
105,20160613,2
105,20160614,2
105,20160615,2
105,20160616,2
105,20160617,2
105,20160618,2
105,20160619,2
105,20160620,2
105,20160621,2
105,20160622,2
105,20160623,2
105,20160624,2
105,20160625,2
105,20160626,2
105,20160627,2
105,20160628,2
105,20160629,2
105,20160630,2
105,20160701,2
105,20160702,2
105,20160703,2
105,20160704,2
105,20160705,2
105,20160706,2
105,20160707,2
105,20160708,2
105,20160709,2
105,20160710,2
105,20160711,2
105,20160712,2
105,20160713,2
105,20160714,2
105,20160715,2
105,20160716,2
105,20160717,2
105,20160718,2
105,20160719,2
105,20160720,2
105,20160721,2
105,20160722,2
105,20160723,2
105,20160724,2
105,20160725,2
105,20160726,2
105,20160727,2
105,20160728,2
105,20160729,2
105,20160730,2
105,20160731,2
105,20160801,2
105,20160802,2
105,20160803,2
105,20160804,2
105,20160805,2
105,20160806,2
105,20160807,2
105,20160808,2
105,20160809,2
105,20160810,2
105,20160811,2
105,20160812,2
105,20160813,2
105,20160814,2
105,20160816,2
105,20160817,2
105,20160818,2
105,20160819,2
105,20160820,2
105,20160821,2
105,20160822,2
105,20160823,2
105,20160824,2
105,20160825,2
105,20160826,2
105,20160827,2
105,20160828,2
105,20160829,2
105,20160830,2
105,20160831,2
105,20160901,2
105,20160902,2
105,20160903,2
105,20160904,2
105,20160905,2
105,20160906,2
105,20160907,2
105,20160908,2
105,20160909,2
105,20160910,2
105,20160911,2
105,20160912,2
105,20160913,2
105,20160914,2
105,20160915,2
105,20160916,2
105,20160917,2
105,20160918,2
105,20160919,2
105,20160920,2
105,20160921,2
105,20160922,2
105,20160923,2
105,20160924,2
105,20160925,2
105,20160926,2
105,20160927,2
105,20160928,2
105,20160929,2
105,20160930,2
105,20161001,2
105,20161002,2
105,20161003,2
105,20161004,2
105,20161005,2
105,20161006,2
105,20161007,2
105,20161008,2
105,20161009,2
105,20161010,2
105,20161011,2
105,20161012,2
105,20161013,2
105,20161014,2
105,20161015,2
105,20161016,2
105,20161017,2
105,20161018,2
105,20161019,2
105,20161020,2
105,20161021,2
105,20161022,2
105,20161023,2
105,20161024,2
105,20161025,2
105,20161026,2
105,20161027,2
105,20161028,2
105,20161029,2
105,20161030,2
105,20161031,2
105,20161101,2
105,20161102,2
105,20161103,2
105,20161104,2
105,20161105,2
105,20161106,2
105,20161107,2
105,20161108,2
105,20161109,2
105,20161110,2
105,20161111,2
105,20161112,2
105,20161113,2
105,20161114,2
105,20161115,2
105,20161116,2
105,20161117,2
105,20161118,2
105,20161119,2
105,20161120,2
105,20161121,2
105,20161122,2
105,20161123,2
105,20161124,2
105,20161125,2
105,20161126,2
105,20161127,2
105,20161128,2
105,20161129,2
105,20161130,2
105,20161201,2
105,20161202,2
105,20161203,2
105,20161204,2
105,20161205,2
105,20161206,2
105,20161207,2
105,20161208,2
105,20161209,2
105,20161210,2
106,20160104,2
106,20160105,2
106,20160106,2
106,20160107,2
106,20160108,2
106,20160208,2
106,20160209,2
106,20160210,2
106,20160211,2
106,20160212,2
106,20160425,2
106,20160426,2
106,20160427,2
106,20160428,2
106,20160429,2
106,20160627,2
106,20160628,2
106,20160629,2
106,20160630,2
106,20160701,2
106,20160704,2
106,20160705,2
106,20160706,2
106,20160707,2
106,20160708,2
106,20160711,2
106,20160712,2
106,20160713,2
106,20160714,2
106,20160715,2
106,20160718,2
106,20160719,2
106,20160720,2
106,20160721,2
106,20160722,2
106,20160725,2
106,20160726,2
106,20160727,2
106,20160728,2
106,20160729,2
106,20160801,2
106,20160802,2
106,20160803,2
106,20160804,2
106,20160805,2
106,20160808,2
106,20160809,2
106,20160810,2
106,20160811,2
106,20160812,2
106,20160815,2
106,20160816,2
106,20160817,2
106,20160818,2
106,20160819,2
106,20160822,2
106,20160823,2
106,20160824,2
106,20160825,2
106,20160826,2
106,20160829,2
106,20160830,2
106,20160831,2
106,20160901,2
106,20160902,2
106,20160905,2
106,20160906,2
106,20160907,2
106,20160908,2
106,20160909,2
107,20151221,2
107,20151222,2
107,20151223,2
107,20151224,2
107,20151225,2
107,20151228,2
107,20151229,2
107,20151230,2
107,20151231,2
107,20160101,2
107,20160104,2
107,20160105,2
107,20160106,2
107,20160107,2
107,20160108,2
107,20160208,2
107,20160209,2
107,20160210,2
107,20160211,2
107,20160212,2
107,20160425,2
107,20160426,2
107,20160427,2
107,20160428,2
107,20160429,2
107,20160502,2
107,20160503,2
107,20160620,2
107,20160627,2
107,20160628,2
107,20160629,2
107,20160630,2
107,20160701,2
107,20160704,2
107,20160705,2
107,20160706,2
107,20160707,2
107,20160708,2
107,20160711,2
107,20160712,2
107,20160713,2
107,20160714,2
107,20160715,2
107,20160718,2
107,20160719,2
107,20160720,2
107,20160721,2
107,20160722,2
107,20160725,2
107,20160726,2
107,20160727,2
107,20160728,2
107,20160729,2
107,20160801,2
107,20160802,2
107,20160803,2
107,20160804,2
107,20160805,2
107,20160808,2
107,20160809,2
107,20160810,2
107,20160811,2
107,20160812,2
107,20160815,2
107,20160816,2
107,20160817,2
107,20160818,2
107,20160819,2
107,20160822,2
107,20160823,2
107,20160824,2
107,20160825,2
107,20160826,2
107,20160829,2
107,20160830,2
107,20160831,2
107,20160901,2
107,20160902,2
107,20160905,2
107,20160906,2
107,20160907,2
107,20160908,2
107,20160909,2
107,20161130,2
107,20161201,2
108,20151213,2
108,20151214,2
108,20151215,2
108,20151216,2
108,20151217,2
108,20151218,2
108,20151219,2
108,20151220,2
108,20151221,2
108,20151222,2
108,20151223,2
108,20151224,2
108,20151225,2
108,20151226,2
108,20151227,2
108,20151228,2
108,20151229,2
108,20151230,2
108,20151231,2
108,20160101,2
108,20160102,2
108,20160103,2
108,20160104,2
108,20160105,2
108,20160106,2
108,20160107,2
108,20160108,2
108,20160109,2
108,20160110,2
108,20160111,2
108,20160112,2
108,20160113,2
108,20160114,2
108,20160115,2
108,20160116,2
108,20160117,2
108,20160118,2
108,20160119,2
108,20160120,2
108,20160121,2
108,20160122,2
108,20160123,2
108,20160124,2
108,20160125,2
108,20160126,2
108,20160127,2
108,20160128,2
108,20160129,2
108,20160130,2
108,20160131,2
108,20160201,2
108,20160202,2
108,20160203,2
108,20160204,2
108,20160205,2
108,20160206,2
108,20160207,2
108,20160208,2
108,20160209,2
108,20160210,2
108,20160211,2
108,20160212,2
108,20160213,2
108,20160214,2
108,20160215,2
108,20160216,2
108,20160217,2
108,20160218,2
108,20160219,2
108,20160220,2
108,20160221,2
108,20160222,2
108,20160223,2
108,20160224,2
108,20160225,2
108,20160226,2
108,20160227,2
108,20160228,2
108,20160229,2
108,20160301,2
108,20160302,2
108,20160303,2
108,20160304,2
108,20160305,2
108,20160306,2
108,20160307,2
108,20160308,2
108,20160309,2
108,20160310,2
108,20160311,2
108,20160312,2
108,20160313,2
108,20160314,2
108,20160315,2
108,20160316,2
108,20160317,2
108,20160318,2
108,20160319,2
108,20160320,2
108,20160321,2
108,20160322,2
108,20160323,2
108,20160324,2
108,20160325,2
108,20160326,2
108,20160327,2
108,20160328,2
108,20160329,2
108,20160330,2
108,20160331,2
108,20160401,2
108,20160402,2
108,20160403,2
108,20160404,2
108,20160405,2
108,20160406,2
108,20160407,2
108,20160408,2
108,20160409,2
108,20160410,2
108,20160411,2
108,20160412,2
108,20160413,2
108,20160414,2
108,20160415,2
108,20160416,2
108,20160417,2
108,20160418,2
108,20160419,2
108,20160420,2
108,20160421,2
108,20160422,2
108,20160423,2
108,20160424,2
108,20160425,2
108,20160426,2
108,20160427,2
108,20160428,2
108,20160429,2
108,20160430,2
108,20160501,2
108,20160502,2
108,20160503,2
108,20160504,2
108,20160505,2
108,20160506,2
108,20160507,2
108,20160508,2
108,20160509,2
108,20160510,2
108,20160511,2
108,20160512,2
108,20160513,2
108,20160514,2
108,20160916,2
108,20160917,2
108,20160918,2
108,20160919,2
108,20160920,2
108,20160921,2
108,20160922,2
108,20160923,2
108,20160924,2
108,20160925,2
108,20160926,2
108,20160927,2
108,20160928,2
108,20160929,2
108,20160930,2
108,20161001,2
108,20161002,2
108,20161003,2
108,20161004,2
108,20161005,2
108,20161006,2
108,20161007,2
108,20161008,2
108,20161009,2
108,20161010,2
108,20161011,2
108,20161012,2
108,20161013,2
108,20161014,2
108,20161015,2
108,20161016,2
108,20161017,2
108,20161018,2
108,20161019,2
108,20161020,2
108,20161021,2
108,20161022,2
108,20161023,2
108,20161024,2
108,20161025,2
108,20161026,2
108,20161027,2
108,20161028,2
108,20161029,2
108,20161030,2
108,20161031,2
108,20161101,2
108,20161102,2
108,20161103,2
108,20161104,2
108,20161105,2
108,20161106,2
108,20161107,2
108,20161108,2
108,20161109,2
108,20161110,2
108,20161111,2
108,20161112,2
108,20161113,2
108,20161114,2
108,20161115,2
108,20161116,2
108,20161117,2
108,20161118,2
108,20161119,2
108,20161120,2
108,20161121,2
108,20161122,2
108,20161123,2
108,20161124,2
108,20161125,2
108,20161126,2
108,20161127,2
108,20161128,2
108,20161129,2
108,20161130,2
108,20161201,2
108,20161202,2
108,20161203,2
108,20161204,2
108,20161205,2
108,20161206,2
108,20161207,2
108,20161208,2
108,20161209,2
108,20161210,2
109,20160515,2
109,20160516,2
109,20160517,2
109,20160518,2
109,20160519,2
109,20160520,2
109,20160521,2
109,20160522,2
109,20160523,2
109,20160524,2
109,20160525,2
109,20160526,2
109,20160527,2
109,20160528,2
109,20160529,2
109,20160530,2
109,20160531,2
109,20160601,2
109,20160602,2
109,20160603,2
109,20160604,2
109,20160605,2
109,20160606,2
109,20160607,2
109,20160608,2
109,20160609,2
109,20160610,2
109,20160611,2
109,20160612,2
109,20160613,2
109,20160614,2
109,20160615,2
109,20160616,2
109,20160617,2
109,20160618,2
109,20160619,2
109,20160620,2
109,20160621,2
109,20160622,2
109,20160623,2
109,20160624,2
109,20160625,2
109,20160626,2
109,20160627,2
109,20160628,2
109,20160629,2
109,20160630,2
109,20160701,2
109,20160702,2
109,20160703,2
109,20160704,2
109,20160705,2
109,20160706,2
109,20160707,2
109,20160708,2
109,20160709,2
109,20160710,2
109,20160711,2
109,20160712,2
109,20160713,2
109,20160714,2
109,20160715,2
109,20160716,2
109,20160717,2
109,20160718,2
109,20160719,2
109,20160720,2
